,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10
2932,0.6815933839461825,0.6481791939566299,0.7673027597736755,0.38038998447847433,0.5170200961407272,0.34782095122367274,0.7791270536942834,0.07057935718227291,0.5623547336740499,0.6202170326421425
2933,0.8589042617189747,0.07768401018612736,0.23370032246054973,0.04441441157662113,0.12340881229826847,0.8012015093642263,0.32062014126646754,0.9130999325699786,0.3112574789292842,0.07475794130976349
2934,0.7397461002588028,0.6830846386771116,0.593572325388629,0.8171767572712727,0.9304031225959707,0.21723713010907678,0.4755499319904523,0.7512711007363131,0.37944573743687643,0.20091512471218295
2935,0.7599023183171333,0.9016551742429163,0.959476643365923,0.025353488221861585,0.8609279257515903,0.3950498818916812,0.30798942249010675,0.8810090985102638,0.7592065458773025,0.8385053783473823
2936,0.8226348542856246,0.7082820184734492,0.5732440307052008,0.3864835365187453,0.4820601871721877,0.9977427386866484,0.7095737433503866,0.6890899037404123,0.18457434164533526,0.16231987745110485
2937,0.8806057512140659,0.4715377973787667,0.11923081888717937,0.7045344472556211,0.6023353932647855,0.23213990284416722,0.9940516575396553,0.04090439951663023,0.8677407928255725,0.7305565190328279
2938,0.7200400542165629,0.11515243681780836,0.9652389273567257,0.4543337471077249,0.43477672389598837,0.2711531424344069,0.5754685393977973,0.058712746627525826,0.5834862492277464,0.026292233498261118
2939,0.6992851973563957,0.548323550346487,0.5595245881479887,0.6833707613284546,0.7968337485733785,0.8250810099906167,0.5975303502610659,0.05400913747636707,0.7353758231115134,0.6643513114377095
2940,0.3038557785268704,0.6004769420436067,0.4146932289518378,0.2463845166744097,0.04864755172442931,0.8492120508258543,0.6894481257257549,0.6779076725003906,0.6012039386321449,0.5103740636785538
2941,0.11175934582343394,0.4924700134985764,0.761512807592934,0.6037502620624133,0.563958484595874,0.7647309854565576,0.09515782053255181,0.5663634530297152,0.7930522803381882,0.16797824244794712
2942,0.0471859897791263,0.50816260471452,0.44413392744151303,0.5464271727158361,0.8471083810297786,0.31082725424371216,0.11375946765408498,0.5879873475967832,0.5069706198708672,0.5201591872187079
2943,0.1351746076830096,0.4153643431984205,0.6399917536296619,0.7071458540495197,0.2699801064235766,0.047239381562159156,0.9864132863368414,0.4180834873202699,0.03825543205743532,0.40294907702080357
2944,0.5939065389184379,0.42486274569369004,0.05793671687524408,0.620311470049364,0.34541315258040556,0.2635244277091387,0.3453597689868459,0.2259199257200407,0.2395938811907344,0.8662495389885464
2945,0.6493489563659973,0.20289822919858003,0.22657537049463958,0.6849925810205977,0.934582228161234,0.40520767727161183,0.4705444871373398,0.12086008746401698,0.09394115182713947,0.954829822040636
2946,0.911635678450193,0.9154686152373127,0.8688268708105378,0.4407209707882438,0.34790804639733625,0.15810316865373417,0.5052975894985925,0.7252203765773979,0.5895740690148955,0.5987733410692917
2947,0.02480078196545771,0.8382629741552765,0.6218214803930784,0.5789818024428236,0.8032004980965974,0.6924126861735979,0.41322240944138816,0.4860126165823733,0.20368059148222736,0.8444536451295356
2948,0.29882081974774183,0.7474010705623326,0.9122258926690338,0.9515014145771511,0.3854243038278844,0.1236346885708145,0.9572209967642378,0.4341863518412439,0.7366730261193236,0.7951940345650985
2949,0.3132737466710849,0.02303852692886267,0.0889489536927997,0.9383438432204115,0.4885215861796424,0.23224521588660185,0.08362861376783412,0.047163881475314286,0.7460939164690743,0.7483144812497371
2950,0.4437860973458701,0.47731251668429614,0.43862125618966696,0.7134820051223848,0.393909875239443,0.6612908081617297,0.29145448409871905,0.7891212448530611,0.18536724337858548,0.2964520463789601
2951,0.21221618380574692,0.3779982074504987,0.3468429843589589,0.22606373070917662,0.1443754328097856,0.6555589547978146,0.1718378989391427,0.7725511933423673,0.9453612584055103,0.9162003053716485
2952,0.5758567997743056,0.7682899909856851,0.17438225057599185,0.9091650403788131,0.11380391804027977,0.7358486523286873,0.29845596123382095,0.3805426796537135,0.10708109327780356,0.3928598705962549
2953,0.14130967923081636,0.4041223283243608,0.4016667652838225,0.1766478862114737,0.23557285023066674,0.8533930042526188,0.2609118840145549,0.7634434668947949,0.5629155340080126,0.13010777882131508
2954,0.019698003592757755,0.5263056891157379,0.6858665840292504,0.4351268228029848,0.5765411834917428,0.7774795878599382,0.31540860813048394,0.379326672755893,0.2496897381088131,0.5586271990716413
2955,0.7998694681257882,0.16685909794040246,0.6059402118961061,0.7274939331300967,0.3473335518125717,0.5477949628195394,0.04115075270999625,0.48866230100351576,0.08014272132675516,0.7777086575632411
2956,0.40377974174781317,0.41932111592523946,0.3306957436861659,0.6692816219728766,0.2896127971844698,0.27161924272521243,0.6255253635962826,0.5891288060529745,0.01855853319164893,0.44389987899082184
2957,0.6827368987434339,0.64861230576643,0.7325279960254183,0.25337521838607213,0.38572323027825595,0.30496366354448945,0.6903836918605584,0.0739955258494386,0.5606954226404679,0.8384746092300157
2958,0.6720744848221522,0.49014157934799146,0.5857352891779743,0.44986604963621446,0.06806044403615831,0.3350721575615465,0.39708337693318285,0.2976934100091042,0.8897634726502616,0.32623161238415727
2959,0.3645505291873037,0.5273338238106038,0.7226557024894581,0.8148594104076292,0.4631705599684277,0.06697175030682807,0.637337773342592,0.2852416366838818,0.20362142407893202,0.18360129459777483
2960,0.8947954167936295,0.407573529342965,0.7966958956599537,0.6663672479824044,0.47176194255302567,0.84148007122857,0.43249356870643524,0.27179212865964963,0.42621677866163643,0.20172520704440652
2961,0.391942600323497,0.16970334251967611,0.1602366783261012,0.32290713950029065,0.3089270577889287,0.36968840461622154,0.11658253258565365,0.9163744525419922,0.4021699799810333,0.6033615502607127
2962,0.4018754690415252,0.2850976550476436,0.7541903546456782,0.8518733112920945,0.03239632790123541,0.20840649439642142,0.9877528710395967,0.2727014393648556,0.6474137204579115,0.37808965373416653
2963,0.7327019445878158,0.9584203240296734,0.1562946956295862,0.7549481152904035,0.139341204021056,0.5751918348813302,0.3505455359937592,0.5494166835972099,0.03366559609598378,0.7909813736119412
2964,0.36832659475616303,0.9833973459124428,0.26052146039465013,0.6825040640566618,0.2719241328576876,0.6574209675076843,0.7364206759282099,0.3690535104132057,0.2711702785409052,0.3916965121327745
2965,0.7246979815428937,0.79888183792512,0.993444396481754,0.3405525136611679,0.0874273475602235,0.3434556142034225,0.5024977025782686,0.3970094151416931,0.47380954533183667,0.9635839923627554
2966,0.31031186637562874,0.7299260232008414,0.2909522996714884,0.8782506562035853,0.6840333516157489,0.033842597833587146,0.02643424789141805,0.2026716586950864,0.6904580613049159,0.49875307905287863
2967,0.28253153557619687,0.4572677242028672,0.23897246511954598,0.18468147604815227,0.06978819253121357,0.7798976993478551,0.24597731515231452,0.22013502588579079,0.9568253779662569,0.5047350233349318
2968,0.02701471025009354,0.19296283107290133,0.6863650941366038,0.27323486165728494,0.8872071265477703,0.6166616412116461,0.17019142017080965,0.5719876212585044,0.3858682429613008,0.676363710478789
2969,0.563347560720457,0.49965486989273156,0.5961345267330528,0.263601315640238,0.28753311743198295,0.896859025395702,0.24707099886046072,0.24083358876036512,0.17193736343747595,0.049581228250001996
2970,0.5229585634221847,0.6356569883546257,0.7821326387298935,0.5527672643703073,0.8025829729677618,0.5375619184786034,0.09665279475300216,0.08826728180311222,0.29049515542357013,0.4171321096891723
2971,0.14562316669923056,0.44743541520987906,0.41377929216959286,0.8270409101991013,0.7870140801066735,0.09661114321727805,0.13141559066836256,0.3976625502438503,0.2508659607031006,0.039173662559006714
2972,0.1471546262876125,0.7714553336174793,0.49179569304211607,0.2634380136099905,0.27777959165822036,0.2477965825541584,0.5052435947172516,0.2856695411832606,0.7550523894119191,0.2494856035346674
2973,0.47491110270660036,0.42886989013554616,0.43633256935747394,0.5154156189607667,0.3833089963747907,0.33763668935393,0.606327338873104,0.3633048517851073,0.708751186540808,0.17184220026940164
2974,0.13206203632082072,0.7563098588417705,0.5022259242412713,0.5212961282971097,0.7125741241011544,0.7513898043758013,0.027170517702141937,0.2605246795108689,0.5104484560247055,0.8148281407238945
2975,0.5937825324786159,0.4999468991097701,0.07665285657533523,0.6958797666361081,0.8132011717329031,0.21769204016755309,0.2002965503129425,0.04278284319343912,0.8782468684111344,0.06340772095522079
2976,0.9721394408627364,0.9012644523085882,0.9754570061923588,0.6915191863944674,0.8423063306732683,0.752144749182241,0.906228561625515,0.44226133581295785,0.5009914103978261,0.77567954125036
2977,0.63287072500964,0.5647782798205944,0.5706804882597669,0.10143254913906108,0.15033150242748275,0.10003262309521913,0.3975379785146645,0.4107000262008651,0.3312989715144174,0.22115416616586825
2978,0.3951150102564153,0.9671931032493776,0.2261744738789209,0.3319710039232254,0.20314961022763364,0.8664473588098556,0.34741057388070995,0.1826934785117752,0.6051846055050166,0.3806814485848151
2979,0.08663537653503879,0.7631757637413364,0.15093352142011587,0.4761700242129098,0.5719711021735034,0.8204286269987701,0.5275250083704665,0.44783243786761295,0.27830031882561623,0.841851573035842
2980,0.8597008917572397,0.9063911724007657,0.11857030269400434,0.4678874572183876,0.9190274328638156,0.9822952822194679,0.09303174149468932,0.43359157304887913,0.5533584780416003,0.09355321072302523
2981,0.7912979021435282,0.20725854648949074,0.5774235536318023,0.9317404663762847,0.9289813662039729,0.9348551134620744,0.640936064724039,0.06746668733206658,0.6279473273223188,0.5588722314112902
2982,0.7726448889134583,0.5679968418110548,0.9295143099453643,0.615431964934027,0.9832463580238218,0.4578997497280885,0.010833677278913862,0.3855995040167737,0.9817639170065849,0.4225675736271637
2983,0.10989705182824423,0.7345507163748933,0.7468842801956553,0.21696390585664763,0.5156616771326562,0.7028584370100158,0.4609202182050902,0.6016919968663549,0.6244610874146072,0.5933783979583502
2984,0.4605927176843148,0.29384176106175963,0.9013035417341709,0.8989005944758832,0.9616477193821273,0.806123042030666,0.0710009361800824,0.034036269341579266,0.2385575794993504,0.3768977829646136
2985,0.5932315689602728,0.0057088357995056915,0.04911594036338292,0.709044659585519,0.6438758109564565,0.03301909272084384,0.6702448547021522,0.986738797316189,0.35331103484370935,0.732301395410813
2986,0.002820561355791605,0.7550904076128462,0.23790254017266022,0.015311980879965824,0.5961322815709491,0.5998745793449753,0.7490673911030233,0.2320199210109855,0.10011992101164949,0.7354085163671972
2987,0.948328011959776,0.16385289993129828,0.9524937101057231,0.13135619059404433,0.9578166083449741,0.8707834551916642,0.2690759562630252,0.7628235567074838,0.14461955329049964,0.6290341374368009
2988,0.8536624469874853,0.4772202656708346,0.8575558416143505,0.26064197364095004,0.42276311588716514,0.7539573529850506,0.37271810521221427,0.5052433568549908,0.7171516736616017,0.6150088379527434
2989,0.430440687837891,0.023928965076144414,0.7293408652650978,0.8606644820431401,0.46771765389002257,0.9383955850759803,0.42994912727926765,0.863209981391526,0.23902855583184598,0.4648276401451051
2990,0.2604458901903423,0.5169444026783233,0.6161924358187897,0.38964425005279757,0.5685389542923287,0.247819087845609,0.6549095488195981,0.7149936824743393,0.08602731932516196,0.23864985662784477
2991,0.23082395471937056,0.6747967591252475,0.710319133878309,0.1316368057934483,0.8096311683499564,0.03975547681741578,0.24133599666336492,0.7587578806152495,0.6902302547290393,0.37317325439575344
2992,0.22396546598250566,0.7955675640497623,0.46712574588788813,0.07406015404889234,0.3895941256034119,0.9370134899335368,0.48250744035625287,0.6942117787248469,0.7399785800220636,0.8987410659692957
2993,0.7266780746413906,0.051821380654663116,0.6564073077712165,0.7282254078988406,0.10772937360181101,0.22366243120447699,0.13298581761021447,0.15432175788202832,0.54301009159982,0.8895229613163993
2994,0.4981432061382557,0.1315494497299904,0.5957425726055284,0.7467090074185796,0.305875480267186,0.6470892442072002,0.09155287904945769,0.4462885625498325,0.08855187073291072,0.6048011149601543
2995,0.6203458284441496,0.5589200094319513,0.34535437759463694,0.4550834014250001,0.13530932733903026,0.2511545097883285,0.3886132862421549,0.13342923330162607,0.7103337685108146,0.8860452783576129
2996,0.8247995509664638,0.22993067988403137,0.7942798434643934,0.8094578755367375,0.01667513372099978,0.6475003032793274,0.26754370213054557,0.7612287373497875,0.37724556394988884,0.777676274867571
2997,0.5942988096319071,0.6416401714682323,0.07855817274792,0.26308289476097324,0.6588777134046829,0.04130972852504242,0.31462908968834263,0.29876588567153484,0.04026729223216942,0.023466594061268435
2998,0.6915866498642005,0.7368287546498945,0.20769106627654607,0.5812707651112382,0.8580771591911966,0.9491834523790731,0.7292775057476374,0.9064427696541544,0.9748507041057344,0.09312220299929813
2999,0.16305909221775705,0.8611973378511403,0.6437418709895802,0.94781779826311,0.8526000239866844,0.6573708196320925,0.3174970870465706,0.8950500290388306,0.18454117061645595,0.4325358529077712
3000,0.47903181599076394,0.990128990885517,0.3473342990982905,0.23661031405182856,0.2159644302400332,0.09190134853216671,0.7283304639583675,0.21297964352966053,0.3084450125918429,0.6715791644649753
3001,0.5055580991212835,0.7360446227869313,0.2574155317631853,0.7863785779344589,0.027259184197743157,0.4745624702152716,0.028448298836465144,0.09361431325383734,0.3147698259684873,0.19568777264618809
3002,0.18184620153386116,0.526736892855552,0.33672074081097264,0.17154985101447928,0.44149661758459924,0.6403784750143993,0.6579599366539459,0.95213808121734,0.2569094409725281,0.6718921664575035
3003,0.12244749104031478,0.8384217966202095,0.606059741693458,0.646444248704871,0.688132098610596,0.20535031429540584,0.8098919946161308,0.7919984085172884,0.3908423102427782,0.5909213033822804
3004,0.18380599591231647,0.36693087961893117,0.42563712986801133,0.9059655571702074,0.7767043667830248,0.2317920005469639,0.4013585747322439,0.31133702144616066,0.27743168677017904,0.6359410989268197
3005,0.5863875965722118,0.35132815339732043,0.43192488578639665,0.4945517337904635,0.09844991445857605,0.2161281000372453,0.2727790617504257,0.14893490400012846,0.43100596343486425,0.58326688107438
3006,0.8555066112822955,0.8473511928304183,0.26708040559471047,0.22453985478019586,0.5806357667115581,0.6249294311526369,0.17711020747479447,0.2989954577624112,0.26179964380906195,0.06986617154031485
3007,0.9018412843771831,0.333472035534431,0.9788444124174692,0.14065046919002613,0.11560688265290121,0.6941574474952255,0.32201259273216887,0.5155617039375384,0.29206047221117915,0.40966082269453247
3008,0.12951081867636244,0.806891079152647,0.6736926815420751,0.2995037647703284,0.7522028274873014,0.3899648158663868,0.720484579537784,0.6245016803911739,0.2925080886810753,0.6056188365998508
3009,0.8187184432865705,0.8719748914797585,0.1957341272891678,0.38258218662837506,0.7600410993605085,0.8502093615788628,0.5330507303735086,0.4487578276823997,0.20025968145171388,0.7486412329016676
3010,0.29091007855727274,0.6844016755328862,0.4679776233939683,0.8199229283450268,0.17103200259478252,0.739854119245699,0.8880427199748155,0.5470197404024526,0.7793631712963647,0.17000022203717263
3011,0.32716796116545466,0.2297657763761575,0.09376977723973876,0.07515547148116593,0.15315836631078397,0.8462274139004762,0.7493477743292077,0.2920676962948265,0.6577873546385617,0.4465652111427389
3012,0.7042488756991339,0.43360165427951647,0.008495710272367053,0.1510395300536636,0.7548322353835824,0.8468913281265468,0.957733839049389,0.960858980911489,0.5101489262112529,0.952960240008724
3013,0.6625957643509921,0.2554292144369682,0.6465053436329683,0.7100214600720752,0.1799677536222462,0.9277286136001696,0.05353959624434883,0.11221327156280568,0.42916856632241174,0.82817891244857
3014,0.7853986432524267,0.6556015999593812,0.9723961528972785,0.5113402365036546,0.5182705892820645,0.5354041095795777,0.8572675158055606,0.6442417331377499,0.47022606399564987,0.40107152924376466
3015,0.05155459955317711,0.7206317221058334,0.5551724042980557,0.5415226668328887,0.6122534209352315,0.24262929041576134,0.6380944267598815,0.43548332979412735,0.36826243606636283,0.7342840059220487
3016,0.2046363661182429,0.12223948732375586,0.9753908965496091,0.6930832887596877,0.28941406000776027,0.23972869747261055,0.8969523588934071,0.14632377231219443,0.20601086995293136,0.7959981398529464
3017,0.7792935949737677,0.32603498878920256,0.5832215619981165,0.8831726608016741,0.15328574528800096,0.9266792621591798,0.07377838222557716,0.9600623810175254,0.6119177328690218,0.8667406345266307
3018,0.24001763366080375,0.7309905665284218,0.5584001401445634,0.3466077595997753,0.4373810190289049,0.4084098149833715,0.5089293387467791,0.5856589257760592,0.994204449478328,0.9213899456089297
3019,0.09722935363387136,0.5501033853343638,0.5191490600750492,0.5522209750366368,0.48534570316724995,0.8457558737187247,0.8523626668423547,0.08643489550300014,0.12712826546918324,0.778138123314827
3020,0.4490725952130685,0.2495654260325196,0.08317464166367984,0.8327149550859169,0.2710892108365824,0.8083654132963306,0.31333192819252415,0.10609379556387497,0.685257778006138,0.9827735620179702
3021,0.6287819008645336,0.6251188021789241,0.09095090534111598,0.4890193248043565,0.8763507743553947,0.4301070757519796,0.12600627098064235,0.8116449722420791,0.025811138047251957,0.7765979302081674
3022,0.5613258032293154,0.651692533674248,0.5204680080969545,0.9115343973213901,0.10077438237202957,0.3237971262188403,0.4495838447391855,0.4984001218056882,0.3662361929437565,0.13894714107973702
3023,0.4032667649204611,0.4872051774996254,0.49567417419472676,0.7493526230839079,0.3295192149463988,0.3830309487570362,0.40251242854954006,0.6259607365640912,0.20398747304527304,0.2662972426919741
3024,0.45013089002051476,0.8997100842394385,0.9270454667136018,0.8496893412100381,0.8813070565772719,0.814455123483959,0.5926689148832268,0.20252993858209087,0.8653167775257588,0.27709977243893036
3025,0.001278300606149361,0.8930011289038781,0.2719295704077532,0.6195662420201394,0.7901441515813155,0.4633775814479421,0.3728626076113433,0.5446326350133953,0.16671995215077445,0.4938937975365764
3026,0.8044388422420133,0.7262572359785336,0.17516806436734308,0.9166368275791252,0.7933295359844408,0.5697882350237268,0.3603335537669997,0.7122516025089686,0.007492046624336305,0.7159310143166185
3027,0.9047080467839184,0.8307640042797565,0.6777595828493193,0.43106322366758626,0.9577487276901514,0.7714544985359588,0.7134766991330398,0.3852597422514445,0.8469540864372789,0.47154714070518544
3028,0.1783957378888948,0.5404268435540165,0.7270890430632493,0.5661287569680611,0.29701635169411184,0.48226386597180576,0.9099720863739139,0.26247314429077,0.21423719501217967,0.6691117335081709
3029,0.17755298139477285,0.9846880922804359,0.2252196647671649,0.6581738113733212,0.6032036692303103,0.21515483317574866,0.4476613976147017,0.18083598434304748,0.2165219946945087,0.8291223947839166
3030,0.3062664823849452,0.4028645923810908,0.7852624399716267,0.5864893441820668,0.9216795394554533,0.19997654298270862,0.23806563179048967,0.7631262426343124,0.861814937279146,0.9830499599588116
3031,0.6824805810627018,0.4771280146573729,0.38271654642989505,0.9414206082032862,0.5213641763184006,0.8924363915227674,0.3430477197911367,0.17794897998408457,0.24212539914930667,0.5722835258329321
3032,0.3741470634812877,0.3404310642792927,0.27487834049788834,0.9475269793682283,0.8503528261746831,0.9878604456270909,0.9942760689062636,0.9872671345300227,0.49441552803604666,0.11654489833471365
3033,0.6982785249977174,0.3561847109372148,0.46805082399706266,0.6014563753846413,0.6724882843835066,0.9326493419082938,0.2191970884303287,0.16875614968125396,0.7302577952119303,0.2892884559250994
3034,0.6212945077899081,0.3370786228941227,0.6671524076481772,0.8712051630344517,0.04289112741343,0.5900970289522761,0.15845418747159193,0.5939844528712213,0.5478250234047718,0.24859725420027656
3035,0.791456032492113,0.07404702347545879,0.9542820864158335,0.2867091303363161,0.9182636008782973,0.89902913659969,0.16332255464205908,0.20126860512147368,0.9418802670732455,0.9009704435810181
3036,0.9980134055372971,0.6445045077290215,0.5762849506550911,0.2498511361004159,0.9869083272649422,0.15033239697391382,0.9772603866978401,0.2661745786201432,0.6508409121259019,0.9075566941539098
3037,0.22103407482199483,0.11442431478723937,0.6281978725401544,0.06820455070953974,0.4293819274310357,0.5727963081689913,0.2604816692722407,0.488969272048598,0.5842789592869165,0.8919210804308496
3038,0.4422534368515392,0.45671553918351815,0.2995510086592212,0.662395689023718,0.3040699725692196,0.4292494909683795,0.5509675806364625,0.7622554729136098,0.4930065735013794,0.4123063229969258
3039,0.34874870295002436,0.5876744632796068,0.2518221263219672,0.8976322942441856,0.08766875821552253,0.36547083814908965,0.3276033352461574,0.39324476598262365,0.898167222065161,0.5066646433659125
3040,0.7782199646170727,0.5837852376378794,0.7025241578397563,0.6471124097059333,0.2113927056611539,0.5713374522368718,0.7127053595236638,0.15732831520034676,0.7980740670087462,0.23621326422464725
3041,0.15491902279355257,0.27744178920385765,0.8133726304195422,0.6821077977258097,0.6512668725498195,0.4289953699837585,0.5738438697699012,0.3499338341594701,0.2843060749122622,0.48876551961917525
3042,0.5759103178583952,0.4430163684057163,0.09272811668421373,0.353454831089341,0.6429826154393484,0.599203337534342,0.7519266870472657,0.3718498480724213,0.976727696296145,0.882950856482301
3043,0.3799458196917948,0.47810247666465316,0.1544795936366983,0.7605469448071769,0.15742198822126238,0.34558434948986466,0.39922482830911715,0.3267007412450802,0.8254392960267036,0.11164477087777816
3044,0.7320510660075153,0.8490049662255132,0.22981334183392219,0.8573748625759189,0.5254599655230964,0.8636739116794444,0.05306261693606182,0.49635520527488886,0.9759449490558677,0.6064307451929533
3045,0.6147182932227493,0.11415258612649366,0.9687179705664013,0.22258835493534604,0.9825745713913195,0.8431958280078273,0.9960846983721341,0.25944276771553154,0.20372866532647585,0.031181386008593565
3046,0.01980878044150045,0.8152093984189811,0.4067637313348339,0.7039202680989757,0.6783324800488977,0.5572676284855106,0.5584341424598614,0.4866776071909334,0.3537420116452498,0.8741105883475647
3047,0.15608850199989846,0.5146607935366639,0.9341881552039708,0.9874209405322161,0.43798114727759774,0.49286875569583943,0.3760818779289713,0.9169292747880012,0.49294049208816165,0.2603771684913437
3048,0.6615112255974928,0.5950792881544943,0.9873367058980634,0.18190938462000142,0.5063107126377682,0.1068148334762232,0.9149590167147266,0.575392764626397,0.8093208739364227,0.23708565874349438
3049,0.28186027665014957,0.8415269685357635,0.3510238066676365,0.596233099537141,0.6547931097814451,0.792821446413182,0.7439419228720802,0.16436304756855613,0.6668425132840438,0.37511387850818
3050,0.4413266106158234,0.3729236321372283,0.19519011629313526,0.8430922809841094,0.18681389932336515,0.626176524035859,0.644082647490977,0.8790365748051013,0.5385741038137315,0.21484949438867193
3051,0.05060640195353789,0.8346744123502247,0.49406831827369857,0.5615810234306607,0.8777004523907003,0.3855059453245978,0.7371011447113602,0.3211257064476557,0.2579302471484744,0.4113097099425793
3052,0.6084779829921045,0.42769056735983896,0.633634285823771,0.3976076179885274,0.36005040457067944,0.2565222552938972,0.16599788335770105,0.5384424925620466,0.6705330801089713,0.20033713287501892
3053,0.4278090113301523,0.46018449896855274,0.6576259746251802,0.5088857942618698,0.2790717758508998,0.10071812184883078,0.8742630707590467,0.214875840441444,0.18837489936492707,0.17274569557726957
3054,0.08311119194996675,0.7709829807657956,0.5400060317916043,0.1608883436991532,0.8272115935532801,0.33110644319497495,0.8570614086145916,0.6010351133125257,0.6044709880706335,0.5604062783007188
3055,0.6208862181381757,0.2191575524557373,0.47150883526472026,0.7652197745538443,0.12059920871006832,0.629782833007596,0.004608831761801274,0.35265670801493976,0.4566787916084971,0.42014111752347716
3056,0.2757603852554477,0.5146444902960693,0.24938038443791838,0.5602190889580532,0.7288017693088226,0.29141881519667817,0.10911628886714361,0.08154553879766371,0.3538072469770608,0.5985607411807581
3057,0.7655003155012872,0.4408792652032897,0.676324050662956,0.9565631653068319,0.7636102145381477,0.9768865249459003,0.1582519790149291,0.3984847478399244,0.9339659035536237,0.26928875298084426
3058,0.4297228208677546,0.8414285093981623,0.33727161065775224,0.8891392790654917,0.6539284411967072,0.3417503118859643,0.12512237073827784,0.1353136319499102,0.38136139174148176,0.5453659011161298
3059,0.6412974487864772,0.18102636952054968,0.7533952450633306,0.8790790524687351,0.7299817898134601,0.9128790006813832,0.9967964901551281,0.839792313401091,0.9303105626529221,0.8224342569340217
3060,0.15994818375660974,0.5777995988214978,0.8883800524168456,0.9297556161634787,0.7732366515958984,0.40317530960361486,0.7784837602103052,0.7358405674043991,0.4604972552081487,0.6203984669064562
3061,0.19867530875745754,0.39445916539006093,0.6478611518189755,0.5677203087156153,0.5181371271142898,0.26499787830310784,0.3869063090514734,0.7885528511758699,0.7336699921945736,0.0658227250394498
3062,0.5990169976178503,0.4604662159051258,0.740273013709097,0.13092448864065584,0.3023022508020878,0.1943728037475997,0.18156171304540192,0.05821613717758701,0.48922534101004933,0.26630326835159224
3063,0.6127582560591616,0.8292864632514156,0.08261544026045513,0.7920365674136125,0.29382964344945833,0.07163219425392288,0.13805097010399747,0.9013069974984068,0.17363751811628245,0.418645594924412
3064,0.035066797273655526,0.25106568720117706,0.7667595738597136,0.239612812342834,0.9094515601575065,0.7758906656930101,0.460699810203342,0.8793180471466631,0.38761374518858943,0.3994953960691399
3065,0.03475317418279172,0.9641540175420774,0.22258874936368356,0.6374952825707745,0.8284568308564085,0.32847932289128534,0.25322610570259374,0.8139550610601074,0.27212374271306883,0.8976563342364988
3066,0.15635218423828953,0.674742474854158,0.8890711419906707,0.40590492989905735,0.7884498679278006,0.2884891601969849,0.7648960191114866,0.6188949537835431,0.9411508616253214,0.755797504404984
3067,0.3022260186183974,0.5477191634348457,0.8526576642220582,0.5903146237495334,0.7608538682010694,0.4516145978012751,0.78301966190075,0.418301912274485,0.2527556804557978,0.49343519285929394
3068,0.4763983237069423,0.045013621865611905,0.46644872422570527,0.44086387915523956,0.9187293427187407,0.8312134432122423,0.9849815823012693,0.7549943759461349,0.39054157572838466,0.4086404965242966
3069,0.022920856284074465,0.9740762969530949,0.14380496899951103,0.17378551381547228,0.5696330974836958,0.4872347263704074,0.6304100677852243,0.2140648210002216,0.3224723182795308,0.7677052687531822
3070,0.9051820865123196,0.2276368442798855,0.2359649783916673,0.9828770652630096,0.8701889071385156,0.28315314904818534,0.8010300207592695,0.21685589342655343,0.17082032451397874,0.011136851514696379
3071,0.03765585195450059,0.8647961532041781,0.35616970430124434,0.3507442372197425,0.5613271639805923,0.318596858479062,0.9333809188417765,0.34321197260590386,0.5302125643787365,0.7653944968885311
3072,0.3150998318009311,0.252425819805516,0.6351346524782101,0.9051707205260544,0.7434610912158351,0.5144415513048823,0.37113858319882453,0.3595581540931053,0.11584072330274427,0.2526354661166042
3073,0.7709883107846152,0.634101326117072,0.815668390212158,0.9033561770830406,0.05877610138612027,0.901575212689602,0.012093733901781461,0.8436015217291117,0.06066842702389632,0.22272763423839295
3074,0.5938448916137956,0.4345650022398435,0.355221960436295,0.17363320629484577,0.38182988239070187,0.7942267048187293,0.015075803785786891,0.3537657508734019,0.7098232866754134,0.5319481987956676
3075,0.384426015787192,0.5092407354845403,0.27915808155749205,0.757231334516955,0.8414435993980103,0.42238221879845866,0.9877866670364092,0.4673758111650882,0.10876633524780391,0.691072813538482
3076,0.18231023207417818,0.8787697621868239,0.2664820048858409,0.3870574791458718,0.870276407874085,0.2427527760540927,0.33741100802681917,0.26450021526753675,0.2529563279988674,0.7660953591625084
3077,0.23565830797621642,0.6845179168186756,0.5254227452978438,0.08265696347813703,0.7563695727865702,0.6634432979432308,0.7197653385641071,0.47761641150298895,0.8710068731404985,0.14597116706728125
3078,0.4668353579049396,0.03501301859583842,0.9748871863077918,0.7946300318649396,0.47593944366356694,0.038184070841440515,0.52874908748473,0.1461283557913385,0.27355192660333066,0.2659275683908678
3079,0.21743797475141607,0.9273959363215211,0.4444072988845392,0.35230420643404003,0.8277692067989988,0.4161268309045715,0.5274119014183004,0.9207484979893817,0.9381224048685003,0.18856927160965617
3080,0.8492220146460876,0.2575140373053943,0.6244797157174877,0.8252884610777471,0.09373040446016286,0.6077160944753243,0.0998513398860091,0.32570259091963083,0.17427991980768415,0.03983910217452039
3081,0.6539246344632754,0.07501641241831015,0.5288078714332319,0.6017241018402684,0.307924796270298,0.8539208412243274,0.7915040217698922,0.2058485032009516,0.9940839977938069,0.9316637254383651
3082,0.2635313925817754,0.5885432847921208,0.8639134925167268,0.8480941602602226,0.5846824687927139,0.015057200501297278,0.07824178772478191,0.09369816394200407,0.5806478290363182,0.17523530316318076
